"Alkuaika UTC";"Loppuaika UTC";"Aurinkovoimaennusteessa käytetty kokonaiskapasiteetti"
"2025-04-27T18:00:00.000Z";"2025-04-27T19:00:00.000Z";"1265.1"
"2025-04-27T19:00:00.000Z";"2025-04-27T20:00:00.000Z";"1265.1"
"2025-04-27T20:00:00.000Z";"2025-04-27T21:00:00.000Z";"1265.1"
"2025-04-27T21:00:00.000Z";"2025-04-27T22:00:00.000Z";"1265.1"
"2025-04-27T22:00:00.000Z";"2025-04-27T23:00:00.000Z";"1265.1"
"2025-04-27T23:00:00.000Z";"2025-04-28T00:00:00.000Z";"1265.1"
"2025-04-28T00:00:00.000Z";"2025-04-28T01:00:00.000Z";"1265.1"
"2025-04-28T01:00:00.000Z";"2025-04-28T02:00:00.000Z";"1265.1"
"2025-04-28T02:00:00.000Z";"2025-04-28T03:00:00.000Z";"1265.1"
"2025-04-28T03:00:00.000Z";"2025-04-28T04:00:00.000Z";"1265.1"
"2025-04-28T04:00:00.000Z";"2025-04-28T05:00:00.000Z";"1265.1"
"2025-04-28T05:00:00.000Z";"2025-04-28T06:00:00.000Z";"1265.1"
"2025-04-28T06:00:00.000Z";"2025-04-28T07:00:00.000Z";"1265.1"
"2025-04-28T07:00:00.000Z";"2025-04-28T08:00:00.000Z";"1265.1"
"2025-04-28T08:00:00.000Z";"2025-04-28T09:00:00.000Z";"1265.1"
"2025-04-28T09:00:00.000Z";"2025-04-28T10:00:00.000Z";"1265.1"
"2025-04-28T10:00:00.000Z";"2025-04-28T11:00:00.000Z";"1265.1"
"2025-04-28T11:00:00.000Z";"2025-04-28T12:00:00.000Z";"1265.1"
"2025-04-28T12:00:00.000Z";"2025-04-28T13:00:00.000Z";"1265.1"
"2025-04-28T13:00:00.000Z";"2025-04-28T14:00:00.000Z";"1265.1"
"2025-04-28T14:00:00.000Z";"2025-04-28T15:00:00.000Z";"1265.1"
"2025-04-28T15:00:00.000Z";"2025-04-28T16:00:00.000Z";"1265.1"
"2025-04-28T16:00:00.000Z";"2025-04-28T17:00:00.000Z";"1265.1"
"2025-04-28T17:00:00.000Z";"2025-04-28T18:00:00.000Z";"1265.1"
"2025-04-28T18:00:00.000Z";"2025-04-28T19:00:00.000Z";"1265.1"
"2025-04-28T19:00:00.000Z";"2025-04-28T20:00:00.000Z";"1265.1"
"2025-04-28T20:00:00.000Z";"2025-04-28T21:00:00.000Z";"1265.1"
"2025-04-28T21:00:00.000Z";"2025-04-28T22:00:00.000Z";"1265.1"
"2025-04-28T22:00:00.000Z";"2025-04-28T23:00:00.000Z";"1265.1"
"2025-04-28T23:00:00.000Z";"2025-04-29T00:00:00.000Z";"1265.1"
"2025-04-29T00:00:00.000Z";"2025-04-29T01:00:00.000Z";"1265.1"
"2025-04-29T01:00:00.000Z";"2025-04-29T02:00:00.000Z";"1265.1"
"2025-04-29T02:00:00.000Z";"2025-04-29T03:00:00.000Z";"1265.1"
"2025-04-29T03:00:00.000Z";"2025-04-29T04:00:00.000Z";"1265.1"
"2025-04-29T04:00:00.000Z";"2025-04-29T05:00:00.000Z";"1265.1"
"2025-04-29T05:00:00.000Z";"2025-04-29T06:00:00.000Z";"1265.1"
"2025-04-29T06:00:00.000Z";"2025-04-29T07:00:00.000Z";"1265.1"
"2025-04-29T07:00:00.000Z";"2025-04-29T08:00:00.000Z";"1265.1"
"2025-04-29T08:00:00.000Z";"2025-04-29T09:00:00.000Z";"1265.1"
"2025-04-29T09:00:00.000Z";"2025-04-29T10:00:00.000Z";"1265.1"
"2025-04-29T10:00:00.000Z";"2025-04-29T11:00:00.000Z";"1265.1"
"2025-04-29T11:00:00.000Z";"2025-04-29T12:00:00.000Z";"1265.1"
"2025-04-29T12:00:00.000Z";"2025-04-29T13:00:00.000Z";"1265.1"
"2025-04-29T13:00:00.000Z";"2025-04-29T14:00:00.000Z";"1265.1"
"2025-04-29T14:00:00.000Z";"2025-04-29T15:00:00.000Z";"1265.1"
"2025-04-29T15:00:00.000Z";"2025-04-29T16:00:00.000Z";"1265.1"
"2025-04-29T16:00:00.000Z";"2025-04-29T17:00:00.000Z";"1265.1"
"2025-04-29T17:00:00.000Z";"2025-04-29T18:00:00.000Z";"1265.1"
"2025-04-29T18:00:00.000Z";"2025-04-29T19:00:00.000Z";"1265.1"
"2025-04-29T19:00:00.000Z";"2025-04-29T20:00:00.000Z";"1265.1"
"2025-04-29T20:00:00.000Z";"2025-04-29T21:00:00.000Z";"1265.1"
"2025-04-29T21:00:00.000Z";"2025-04-29T22:00:00.000Z";"1265.1"
"2025-04-29T22:00:00.000Z";"2025-04-29T23:00:00.000Z";"1265.1"
"2025-04-29T23:00:00.000Z";"2025-04-30T00:00:00.000Z";"1265.1"
"2025-04-30T05:00:00.000Z";"2025-04-30T06:00:00.000Z";"1265.1"
"2025-04-30T06:00:00.000Z";"2025-04-30T07:00:00.000Z";"1265.1"
"2025-04-30T07:00:00.000Z";"2025-04-30T08:00:00.000Z";"1265.1"
"2025-04-30T08:00:00.000Z";"2025-04-30T09:00:00.000Z";"1265.1"
"2025-04-30T09:00:00.000Z";"2025-04-30T10:00:00.000Z";"1265.1"
"2025-04-30T10:00:00.000Z";"2025-04-30T11:00:00.000Z";"1265.1"
"2025-04-30T11:00:00.000Z";"2025-04-30T12:00:00.000Z";"1265.1"
"2025-04-30T12:00:00.000Z";"2025-04-30T13:00:00.000Z";"1265.1"
"2025-04-30T13:00:00.000Z";"2025-04-30T14:00:00.000Z";"1265.1"
"2025-04-30T14:00:00.000Z";"2025-04-30T15:00:00.000Z";"1265.1"
"2025-04-30T15:00:00.000Z";"2025-04-30T16:00:00.000Z";"1265.1"
"2025-04-30T16:00:00.000Z";"2025-04-30T17:00:00.000Z";"1265.1"
"2025-04-30T17:00:00.000Z";"2025-04-30T18:00:00.000Z";"1265.1"
"2025-04-30T18:00:00.000Z";"2025-04-30T19:00:00.000Z";"1265.1"
"2025-04-30T19:00:00.000Z";"2025-04-30T20:00:00.000Z";"1265.1"
"2025-04-30T20:00:00.000Z";"2025-04-30T21:00:00.000Z";"1265.1"
"2025-04-30T21:00:00.000Z";"2025-04-30T22:00:00.000Z";"1265.1"
"2025-04-30T22:00:00.000Z";"2025-04-30T23:00:00.000Z";"1265.1"
"2025-04-30T23:00:00.000Z";"2025-05-01T00:00:00.000Z";"1265.1"
"2025-05-01T00:00:00.000Z";"2025-05-01T01:00:00.000Z";"1265.1"
"2025-05-01T01:00:00.000Z";"2025-05-01T02:00:00.000Z";"1265.1"
"2025-05-01T02:00:00.000Z";"2025-05-01T03:00:00.000Z";"1265.1"
"2025-05-01T03:00:00.000Z";"2025-05-01T04:00:00.000Z";"1265.1"
"2025-05-01T04:00:00.000Z";"2025-05-01T05:00:00.000Z";"1265.1"
"2025-05-01T05:00:00.000Z";"2025-05-01T06:00:00.000Z";"1265.1"
"2025-05-01T06:00:00.000Z";"2025-05-01T07:00:00.000Z";"1265.1"
"2025-05-01T07:00:00.000Z";"2025-05-01T08:00:00.000Z";"1265.1"
"2025-05-01T08:00:00.000Z";"2025-05-01T09:00:00.000Z";"1265.1"
"2025-05-01T09:00:00.000Z";"2025-05-01T10:00:00.000Z";"1265.1"
"2025-05-01T10:00:00.000Z";"2025-05-01T11:00:00.000Z";"1265.1"
"2025-05-01T11:00:00.000Z";"2025-05-01T12:00:00.000Z";"1265.1"
"2025-05-01T12:00:00.000Z";"2025-05-01T13:00:00.000Z";"1265.1"
"2025-05-01T13:00:00.000Z";"2025-05-01T14:00:00.000Z";"1265.1"
"2025-05-01T14:00:00.000Z";"2025-05-01T15:00:00.000Z";"1265.1"
"2025-05-01T15:00:00.000Z";"2025-05-01T16:00:00.000Z";"1265.1"
"2025-05-01T16:00:00.000Z";"2025-05-01T17:00:00.000Z";"1265.1"
"2025-05-01T17:00:00.000Z";"2025-05-01T18:00:00.000Z";"1265.1"
"2025-05-01T18:00:00.000Z";"2025-05-01T19:00:00.000Z";"1265.1"
"2025-05-01T19:00:00.000Z";"2025-05-01T20:00:00.000Z";"1265.1"
"2025-05-01T20:00:00.000Z";"2025-05-01T21:00:00.000Z";"1265.1"
"2025-05-01T21:00:00.000Z";"2025-05-01T22:00:00.000Z";"1265.1"
"2025-05-01T22:00:00.000Z";"2025-05-01T23:00:00.000Z";"1265.1"
"2025-05-01T23:00:00.000Z";"2025-05-02T00:00:00.000Z";"1265.1"
"2025-05-02T00:00:00.000Z";"2025-05-02T01:00:00.000Z";"1265.1"
"2025-05-02T01:00:00.000Z";"2025-05-02T02:00:00.000Z";"1265.1"
"2025-05-02T02:00:00.000Z";"2025-05-02T03:00:00.000Z";"1265.1"
"2025-05-02T03:00:00.000Z";"2025-05-02T04:00:00.000Z";"1265.1"
"2025-05-02T04:00:00.000Z";"2025-05-02T05:00:00.000Z";"1265.1"
"2025-05-02T05:00:00.000Z";"2025-05-02T06:00:00.000Z";"1265.1"
"2025-05-02T06:00:00.000Z";"2025-05-02T07:00:00.000Z";"1265.1"
"2025-05-02T07:00:00.000Z";"2025-05-02T08:00:00.000Z";"1265.1"
"2025-05-02T08:00:00.000Z";"2025-05-02T09:00:00.000Z";"1265.1"
"2025-05-02T09:00:00.000Z";"2025-05-02T10:00:00.000Z";"1265.1"
"2025-05-02T10:00:00.000Z";"2025-05-02T11:00:00.000Z";"1265.1"
"2025-05-02T11:00:00.000Z";"2025-05-02T12:00:00.000Z";"1265.1"
"2025-05-02T12:00:00.000Z";"2025-05-02T13:00:00.000Z";"1265.1"
"2025-05-02T13:00:00.000Z";"2025-05-02T14:00:00.000Z";"1265.1"
"2025-05-02T14:00:00.000Z";"2025-05-02T15:00:00.000Z";"1265.1"
"2025-05-02T15:00:00.000Z";"2025-05-02T16:00:00.000Z";"1265.1"
"2025-05-02T16:00:00.000Z";"2025-05-02T17:00:00.000Z";"1265.1"
"2025-05-02T17:00:00.000Z";"2025-05-02T18:00:00.000Z";"1265.1"
"2025-05-02T18:00:00.000Z";"2025-05-02T19:00:00.000Z";"1265.1"
"2025-05-02T19:00:00.000Z";"2025-05-02T20:00:00.000Z";"1265.1"
"2025-05-02T20:00:00.000Z";"2025-05-02T21:00:00.000Z";"1265.1"
"2025-05-02T21:00:00.000Z";"2025-05-02T22:00:00.000Z";"1265.1"
"2025-05-02T22:00:00.000Z";"2025-05-02T23:00:00.000Z";"1265.1"
"2025-05-02T23:00:00.000Z";"2025-05-03T00:00:00.000Z";"1265.1"
"2025-05-03T00:00:00.000Z";"2025-05-03T01:00:00.000Z";"1265.1"
"2025-05-03T01:00:00.000Z";"2025-05-03T02:00:00.000Z";"1265.1"
"2025-05-03T02:00:00.000Z";"2025-05-03T03:00:00.000Z";"1265.1"
"2025-05-03T03:00:00.000Z";"2025-05-03T04:00:00.000Z";"1265.1"
"2025-05-03T04:00:00.000Z";"2025-05-03T05:00:00.000Z";"1265.1"
"2025-05-03T05:00:00.000Z";"2025-05-03T06:00:00.000Z";"1265.1"
"2025-05-03T06:00:00.000Z";"2025-05-03T07:00:00.000Z";"1265.1"
"2025-05-03T07:00:00.000Z";"2025-05-03T08:00:00.000Z";"1265.1"
"2025-05-03T08:00:00.000Z";"2025-05-03T09:00:00.000Z";"1265.1"
"2025-05-03T09:00:00.000Z";"2025-05-03T10:00:00.000Z";"1265.1"
"2025-05-03T10:00:00.000Z";"2025-05-03T11:00:00.000Z";"1265.1"
"2025-05-03T11:00:00.000Z";"2025-05-03T12:00:00.000Z";"1265.1"
"2025-05-03T12:00:00.000Z";"2025-05-03T13:00:00.000Z";"1265.1"
"2025-05-03T13:00:00.000Z";"2025-05-03T14:00:00.000Z";"1265.1"
"2025-05-03T14:00:00.000Z";"2025-05-03T15:00:00.000Z";"1265.1"
"2025-05-03T15:00:00.000Z";"2025-05-03T16:00:00.000Z";"1265.1"
"2025-05-03T16:00:00.000Z";"2025-05-03T17:00:00.000Z";"1265.1"
"2025-05-03T17:00:00.000Z";"2025-05-03T18:00:00.000Z";"1265.1"
"2025-05-03T18:00:00.000Z";"2025-05-03T19:00:00.000Z";"1265.1"
"2025-05-03T19:00:00.000Z";"2025-05-03T20:00:00.000Z";"1265.1"
"2025-05-03T20:00:00.000Z";"2025-05-03T21:00:00.000Z";"1265.1"
"2025-05-03T21:00:00.000Z";"2025-05-03T22:00:00.000Z";"1265.1"
"2025-05-03T22:00:00.000Z";"2025-05-03T23:00:00.000Z";"1265.1"
"2025-05-03T23:00:00.000Z";"2025-05-04T00:00:00.000Z";"1265.1"
"2025-05-04T00:00:00.000Z";"2025-05-04T01:00:00.000Z";"1265.1"
"2025-05-04T01:00:00.000Z";"2025-05-04T02:00:00.000Z";"1265.1"
"2025-05-04T02:00:00.000Z";"2025-05-04T03:00:00.000Z";"1265.1"
"2025-05-04T03:00:00.000Z";"2025-05-04T04:00:00.000Z";"1265.1"
"2025-05-04T04:00:00.000Z";"2025-05-04T05:00:00.000Z";"1265.1"
"2025-05-04T05:00:00.000Z";"2025-05-04T06:00:00.000Z";"1265.1"
"2025-05-04T06:00:00.000Z";"2025-05-04T07:00:00.000Z";"1265.1"
"2025-05-04T07:00:00.000Z";"2025-05-04T08:00:00.000Z";"1265.1"
"2025-05-04T08:00:00.000Z";"2025-05-04T09:00:00.000Z";"1265.1"
"2025-05-04T09:00:00.000Z";"2025-05-04T10:00:00.000Z";"1265.1"
"2025-05-04T10:00:00.000Z";"2025-05-04T11:00:00.000Z";"1265.1"
"2025-05-04T11:00:00.000Z";"2025-05-04T12:00:00.000Z";"1265.1"
"2025-05-04T12:00:00.000Z";"2025-05-04T13:00:00.000Z";"1265.1"
"2025-05-04T13:00:00.000Z";"2025-05-04T14:00:00.000Z";"1265.1"
"2025-05-04T14:00:00.000Z";"2025-05-04T15:00:00.000Z";"1265.1"
"2025-05-04T15:00:00.000Z";"2025-05-04T16:00:00.000Z";"1265.1"
"2025-05-04T16:00:00.000Z";"2025-05-04T17:00:00.000Z";"1265.1"